alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,source_y,class_index,class_label
toc_uco_oc04_problematicinternetusage_1583,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.7692307692307693,1.0,0.3504010635242807,0.7012987012987013,0.31613756613756616,0.38095238095238093,0.36936936936936937,0.487012987012987,0.4,0.4,0.2,0.4,0.4,0.4,0.6,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.3118279569892473,0.29577464788732394,0.41935483870967744,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1584,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.35755707871684583,0.33766233766233766,0.19775132275132276,0.3273809523809524,0.6576576576576577,0.37662337662337664,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.22580645161290322,0.28169014084507044,0.4032258064516129,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1585,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.3676813141231409,0.6233766233766234,0.3015873015873016,0.30357142857142855,0.38738738738738737,0.38311688311688313,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.10752688172043011,0.676056338028169,0.9838709677419355,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1586,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,0.0,0.3230554631684083,0.24675324675324675,0.15476190476190477,0.47023809523809523,0.38738738738738737,0.538961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535211267605634,0.3548387096774194,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1587,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.3578985363119864,0.45454545454545453,0.2347883597883598,0.3273809523809524,0.4864864864864865,0.3246753246753247,1.0,0.8,0.6,0.0,1.0,0.4,0.0,0.2,0.6,0.6,0.4,0.0,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.45161290322580644,0.11267605633802817,0.14516129032258066,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1588,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.8461538461538461,0.0,0.7666781059003084,0.8909090909090909,0.8571428571428572,0.4642857142857143,0.5945945945945946,0.5454545454545454,0.4,1.0,0.8,0.2,1.0,1.0,0.8,0.4,0.8,0.4,0.8,0.2,0.4,0.6,0.2,0.8,0.6,0.6,0.4,0.4,0.6344086021505376,0.5633802816901409,0.8225806451612904,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1589,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6153846153846154,0.0,0.38118249488734374,0.4935064935064935,0.2638888888888889,0.39285714285714285,0.7117117117117117,0.44155844155844154,0.6,0.6,0.6,0.6,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.45161290322580644,0.18309859154929578,0.25806451612903225,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1590,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.4038207157492193,0.4155844155844156,0.2506613756613757,0.36904761904761907,0.4864864864864865,0.44805194805194803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492957746478874,0.8064516129032258,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1591,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6153846153846154,1.0,0.42490776089470744,0.5584415584415584,0.3207671957671958,0.375,0.3153153153153153,0.4090909090909091,0.4,0.2,0.4,0.0,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.24731182795698925,0.04225352112676056,0.04838709677419355,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1592,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.7160028205748813,0.525974025974026,0.5178571428571429,0.30357142857142855,0.5675675675675675,0.4935064935064935,0.4,0.6,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.13978494623655913,0.28169014084507044,0.4032258064516129,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1593,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.3618641232088482,0.42857142857142855,0.22883597883597886,0.3869047619047619,0.5855855855855856,0.45454545454545453,1.0,1.0,1.0,0.4,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6,0.8,1.0,1.0,1.0,0.8,0.8,0.8279569892473119,0.5492957746478874,0.8064516129032258,0.3333333333333333,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1594,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,0.0,0.34176071502854466,0.2077922077922078,0.15343915343915346,0.26785714285714285,0.6486486486486487,0.44155844155844154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19718309859154928,0.27419354838709675,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1595,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.41279309185040014,0.24675324675324675,0.19775132275132276,0.39285714285714285,0.5945945945945946,0.6883116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.08064516129032258,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1596,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.42124220340869833,0.5714285714285714,0.32341269841269843,0.39880952380952384,0.23423423423423423,0.4155844155844156,0.8,0.8,0.8,0.2,0.8,0.4,0.0,0.0,0.2,0.4,0.6,0.2,0.2,0.2,0.4,0.2,0.6,0.2,0.8,0.2,0.43010752688172044,0.056338028169014086,0.06451612903225806,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1597,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.37128059358542603,0.4675324675324675,0.24801587301587302,0.3333333333333333,0.5045045045045045,0.5194805194805194,1.0,1.0,0.8,0.2,1.0,0.2,0.2,0.6,0.4,0.4,0.4,0.0,0.2,0.4,0.4,0.2,0.6,0.4,0.8,0.2,0.5053763440860215,0.6197183098591549,0.9032258064516129,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1598,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.45501506024340077,0.3246753246753247,0.2466931216931217,0.26785714285714285,0.38738738738738737,0.3116883116883117,0.6,0.6,0.4,0.4,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.11267605633802817,0.14516129032258066,0.3333333333333333,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1599,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.6437080502190682,0.35064935064935066,0.36309523809523814,0.2857142857142857,0.3783783783783784,0.3961038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028169014084507,1.0,1.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1600,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.3957155152101777,0.6623376623376623,0.34060846560846564,0.27380952380952384,0.23423423423423423,0.461038961038961,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.10752688172043011,0.22535211267605634,0.3225806451612903,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1601,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.3372263089841794,0.37662337662337664,0.19775132275132276,0.2857142857142857,0.6756756756756757,0.525974025974026,0.8,0.8,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.1827956989247312,0.19718309859154928,0.27419354838709675,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1602,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.35349732271736395,0.42857142857142855,0.22354497354497355,0.49404761904761907,0.35135135135135137,0.474025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.11290322580645161,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1603,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,0.0,0.29804218135056965,0.7246753246753248,0.27645502645502645,0.7380952380952381,0.27927927927927926,0.8116883116883117,1.0,0.6,0.8,0.8,1.0,0.2,0.2,0.2,0.6,0.8,0.6,0.4,0.4,0.6,0.4,0.8,0.6,0.4,0.6,0.8,0.6344086021505376,0.014084507042253521,0.0,0.3333333333333333,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1604,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,1.0,0.35497455603542355,0.7077922077922078,0.32275132275132273,0.27380952380952384,0.7477477477477478,0.2727272727272727,0.2,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,0.4,0.8,0.2,0.2,0.4,0.2,0.4,0.6,0.4,0.8,0.2,0.3763440860215054,0.056338028169014086,0.06451612903225806,1.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1605,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,1.0,0.45110269557935384,0.7662337662337663,0.43915343915343924,0.38095238095238093,0.27927927927927926,0.2727272727272727,0.6,0.6,0.4,0.2,0.4,0.2,0.0,0.6,0.4,0.2,0.6,0.0,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.3655913978494624,0.09859154929577464,0.12903225806451613,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1606,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.4005605755904159,0.42857142857142855,0.2533068783068783,0.30357142857142855,0.4144144144144144,0.35064935064935066,0.8,0.8,0.8,0.0,0.6,0.0,0.0,0.8,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.4,0.4,0.0,0.3548387096774194,0.2112676056338028,0.2903225806451613,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1607,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,1.0,0.35946254158629254,0.6038961038961039,0.28769841269841273,0.34523809523809523,0.5585585585585585,0.37662337662337664,0.8,0.6,0.4,0.0,1.0,0.4,0.6,0.4,0.4,0.4,0.4,0.0,0.4,0.6,0.4,0.6,0.4,0.4,0.2,0.2,0.46236559139784944,0.2535211267605634,0.3548387096774194,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1608,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6153846153846154,0.0,0.30274157848572136,0.6623376623376623,0.2605820105820106,0.2976190476190476,0.5585585585585585,0.42857142857142855,0.6,0.4,0.4,0.0,0.8,0.0,0.2,0.4,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.0,0.3010752688172043,0.08450704225352113,0.11290322580645161,1.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1609,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.3679613599813619,0.5584415584415584,0.2777777777777778,0.4166666666666667,0.44144144144144143,0.37662337662337664,1.0,1.0,0.8,0.8,1.0,1.0,0.0,0.4,0.8,1.0,1.0,0.2,0.8,0.8,0.8,1.0,1.0,1.0,0.6,0.4,0.8279569892473119,0.28169014084507044,0.4032258064516129,1.0,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1610,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,1.0,0.672109927417737,0.7402597402597403,0.634920634920635,0.4583333333333333,0.3963963963963964,0.6883116883116883,0.2,0.4,0.6,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.4,0.4,0.2,0.0,0.2,0.24731182795698925,0.28169014084507044,0.4032258064516129,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1611,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.32310881749699605,0.36363636363636365,0.18584656084656087,0.2857142857142857,0.22522522522522523,0.35714285714285715,0.4,0.4,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.6,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.23655913978494625,0.22535211267605634,0.3225806451612903,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1612,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.32297157389331316,0.2727272727272727,0.16137566137566137,0.27380952380952384,0.43243243243243246,0.3246753246753247,0.8,0.8,0.4,0.2,0.8,0.4,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.0,0.2,0.4,0.2,0.4,0.2,0.2,0.34408602150537637,0.16901408450704225,0.24193548387096775,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1613,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.4786412514191473,0.6103896103896104,0.3862433862433863,0.2976190476190476,0.4864864864864865,0.45454545454545453,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.1267605633802817,0.1774193548387097,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1614,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.3123976838255176,0.4935064935064935,0.2162698412698413,0.39880952380952384,0.5225225225225225,0.42207792207792205,0.4,0.2,0.6,0.4,0.6,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.6,0.4,0.6,0.4,0.4,0.2,0.4,0.4,0.3548387096774194,0.09859154929577464,0.12903225806451613,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1615,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,1.0,0.32848229654122435,0.11688311688311688,0.12566137566137567,0.39285714285714285,0.6306306306306306,0.38311688311688313,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.08450704225352113,0.11290322580645161,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1616,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.3878306194026881,0.2727272727272727,0.1937830687830688,0.5714285714285714,0.5585585585585585,0.8246753246753247,0.8,0.6,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.0,0.20430107526881722,0.14084507042253522,0.1935483870967742,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1617,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,1.0,0.5667356928464216,0.5844155844155844,0.44246031746031755,0.3392857142857143,0.6666666666666666,0.6493506493506493,1.0,1.0,0.8,0.0,0.6,0.8,0.0,0.4,0.2,0.4,0.0,0.0,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.0,0.45161290322580644,0.352112676056338,0.5,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1618,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.7692307692307693,0.0,0.5434253266125139,0.7532467532467533,0.5211640211640212,0.3273809523809524,0.23423423423423423,0.45454545454545453,0.2,0.2,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.3548387096774194,0.08450704225352113,0.11290322580645161,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1619,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.3036801183011046,0.35064935064935066,0.1712962962962963,0.38095238095238093,0.7477477477477478,0.4025974025974026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084507042253521,0.5967741935483871,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1620,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6153846153846154,1.0,0.39638169891994923,0.7922077922077922,0.3974867724867725,0.3869047619047619,0.4954954954954955,0.6298701298701299,0.4,0.4,0.8,0.8,0.8,0.8,0.2,0.6,0.6,0.8,1.0,0.2,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.7849462365591398,0.19718309859154928,0.27419354838709675,1.0,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1621,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,1.0,0.40606641438213414,0.7402597402597403,0.3835978835978836,0.30952380952380953,0.5315315315315315,0.4155844155844156,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.15492957746478872,0.20967741935483872,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1622,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.9230769230769231,0.0,0.631594425143488,0.7142857142857143,0.5787037037037037,0.42857142857142855,0.38738738738738737,0.5844155844155844,0.6,0.8,1.0,0.0,0.6,0.2,0.2,0.2,1.0,0.6,0.8,0.0,0.8,0.8,0.0,0.2,0.2,0.8,1.0,0.8,0.5698924731182796,0.7605633802816901,1.0,0.3333333333333333,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1623,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.4533945693850441,0.37662337662337664,0.2658730158730159,0.3630952380952381,0.5855855855855856,0.5064935064935064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.1267605633802817,0.1774193548387097,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1624,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.5632420869657323,0.33766233766233766,0.31150793650793657,0.4166666666666667,0.6396396396396397,0.44155844155844154,0.6,0.4,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.4,0.2,0.0,0.23655913978494625,0.7183098591549296,1.0,0.3333333333333333,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1625,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.49944676663535065,0.6623376623376623,0.42989417989417994,0.375,0.35135135135135137,0.551948051948052,1.0,1.0,1.0,0.2,1.0,0.8,0.8,1.0,0.2,1.0,0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.8709677419354839,0.2676056338028169,0.3870967741935484,0.0,3,4,Cl4
toc_uco_oc04_problematicinternetusage_1626,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.9230769230769231,0.0,0.443208821380525,0.7922077922077922,0.4444444444444445,0.43452380952380953,0.5405405405405406,0.512987012987013,0.2,0.8,0.8,0.4,0.8,0.8,0.2,0.6,0.6,0.8,0.8,0.2,0.2,0.8,0.8,0.0,0.8,0.2,0.8,0.2,0.5806451612903226,0.30985915492957744,0.45161290322580644,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1627,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.3095426690384022,0.35064935064935066,0.1746031746031746,0.5535714285714286,0.5585585585585585,0.7272727272727273,1.0,0.8,0.8,0.8,0.8,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.8,0.8,0.2,0.8,0.8,0.8,0.6,0.6559139784946236,0.014084507042253521,0.0,0.0,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1628,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.29820504285794425,0.24675324675324675,0.14285714285714288,0.30952380952380953,0.5765765765765766,0.35714285714285715,0.8,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10752688172043011,0.22535211267605634,0.3225806451612903,0.3333333333333333,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1629,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,1.0,0.41877507148215254,0.5584415584415584,0.31613756613756616,0.39285714285714285,0.5675675675675675,0.43506493506493504,0.2,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.11827956989247312,0.36619718309859156,0.532258064516129,1.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1630,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.4623343373518737,0.3246753246753247,0.2506613756613757,0.2976190476190476,0.4954954954954955,0.42857142857142855,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.18309859154929578,0.25806451612903225,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1631,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.7692307692307693,0.0,0.4075794797088831,0.7012987012987013,0.3677248677248678,0.34523809523809523,0.6126126126126126,0.44805194805194803,0.8,1.0,0.6,1.0,1.0,0.2,0.2,0.6,0.6,0.6,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.4,0.7634408602150538,0.19718309859154928,0.27419354838709675,1.0,2,3,Cl3
toc_uco_oc04_problematicinternetusage_1632,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,0.0,0.4003707136203083,0.2922077922077922,0.20634920634920637,0.4583333333333333,0.5675675675675675,0.6233766233766234,1.0,0.0,1.0,0.4,0.8,0.2,0.0,0.6,0.0,0.4,0.6,0.0,0.6,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.43010752688172044,0.4507042253521127,0.6612903225806451,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1633,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.30037045697709247,0.5064935064935064,0.21164021164021166,0.30952380952380953,0.4864864864864865,0.33116883116883117,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.15053763440860216,0.1267605633802817,0.1774193548387097,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1634,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,1.0,0.4288469292877173,0.4025974025974026,0.2612433862433863,0.35714285714285715,0.38738738738738737,0.5194805194805194,1.0,1.0,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3655913978494624,0.09859154929577464,0.12903225806451613,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_1635,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.37184418204399305,0.22077922077922077,0.17063492063492064,0.39880952380952384,0.6486486486486487,0.42207792207792205,0.6,0.4,0.4,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.1935483870967742,0.18309859154929578,0.25806451612903225,0.3333333333333333,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1636,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.38112212169650034,0.2922077922077922,0.19642857142857145,0.35119047619047616,0.9279279279279279,0.44155844155844154,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.2676056338028169,0.3870967741935484,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_1637,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,0.0,0.36752041236175603,0.22077922077922077,0.16865079365079366,0.4107142857142857,0.40540540540540543,0.38961038961038963,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.11267605633802817,0.14516129032258066,0.0,0,1,Cl1
